CTD,20251127AORIOS
#Reference: 29January2013Sta.H5.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20130129_1350_0
CASTNO = 1
DATE = 20130129
TIME = 0450
LATITUDE = 39.3288
LONGITUDE = 141.9174
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00,  8.210, 33.146,   0.00
   0.10,  8.209, 33.155,   0.10
   0.20,  8.209, 33.156,   0.20
   0.30,  8.207, 33.161,   0.30
   0.40,  8.204, 33.167,   0.40
   0.50,  8.205, 33.167,   0.50
   0.60,  8.206, 33.167,   0.60
   0.71,  8.205, 33.167,   0.70
   0.81,  8.206, 33.166,   0.80
   0.91,  8.207, 33.169,   0.90
   1.01,  8.206, 33.168,   1.00
   1.11,  8.205, 33.167,   1.10
   1.21,  8.205, 33.165,   1.20
   1.31,  8.205, 33.167,   1.30
   1.41,  8.205, 33.168,   1.40
   1.51,  8.205, 33.169,   1.50
   1.61,  8.206, 33.168,   1.60
   1.71,  8.207, 33.168,   1.70
   1.81,  8.207, 33.169,   1.80
   1.92,  8.207, 33.168,   1.90
   2.02,  8.205, 33.170,   2.00
   2.12,  8.205, 33.170,   2.10
   2.22,  8.207, 33.169,   2.20
   2.32,  8.214, 33.171,   2.30
   2.42,  8.208, 33.171,   2.40
   2.52,  8.205, 33.169,   2.50
   2.62,  8.208, 33.172,   2.60
   2.72,  8.211, 33.173,   2.70
   2.82,  8.212, 33.164,   2.80
   2.92,  8.205, 33.169,   2.90
   3.02,  8.212, 33.170,   3.00
   3.13,  8.257, 33.177,   3.10
   3.23,  8.280, 33.180,   3.20
   3.33,  8.287, 33.190,   3.30
   3.43,  8.284, 33.189,   3.40
   3.53,  8.280, 33.191,   3.50
   3.63,  8.280, 33.190,   3.60
   3.73,  8.290, 33.193,   3.70
   3.83,  8.288, 33.191,   3.80
   3.93,  8.290, 33.194,   3.90
   4.03,  8.289, 33.196,   4.00
   4.13,  8.289, 33.196,   4.10
   4.23,  8.290, 33.194,   4.20
   4.33,  8.291, 33.195,   4.30
   4.44,  8.291, 33.194,   4.40
   4.54,  8.292, 33.194,   4.50
   4.64,  8.291, 33.197,   4.60
   4.74,  8.291, 33.195,   4.70
   4.84,  8.291, 33.197,   4.80
   4.94,  8.292, 33.199,   4.90
   5.04,  8.302, 33.205,   5.00
   5.14,  8.315, 33.211,   5.10
   5.24,  8.330, 33.226,   5.20
   5.34,  8.335, 33.240,   5.30
   5.44,  8.356, 33.256,   5.40
   5.54,  8.398, 33.263,   5.50
   5.65,  8.442, 33.281,   5.60
   5.75,  8.513, 33.319,   5.70
   5.85,  8.586, 33.359,   5.80
   5.95,  8.670, 33.407,   5.90
   6.05,  8.729, 33.459,   6.00
   6.15,  8.759, 33.497,   6.10
   6.25,  8.782, 33.527,   6.20
   6.35,  8.801, 33.553,   6.30
   6.45,  8.811, 33.579,   6.40
   6.55,  8.820, 33.607,   6.50
   6.65,  8.839, 33.645,   6.60
   6.75,  8.865, 33.698,   6.70
   6.86,  8.905, 33.740,   6.80
   6.96,  8.904, 33.764,   6.90
   7.06,  8.904, 33.769,   7.00
   7.16,  8.901, 33.773,   7.10
   7.26,  8.898, 33.777,   7.20
   7.36,  8.899, 33.776,   7.30
   7.46,  8.898, 33.780,   7.40
   7.56,  8.900, 33.781,   7.50
   7.66,  8.900, 33.781,   7.60
   7.76,  8.901, 33.780,   7.70
   7.86,  8.905, 33.780,   7.80
   7.96,  8.907, 33.787,   7.90
   8.06,  8.909, 33.787,   8.00
   8.17,  8.913, 33.786,   8.10
   8.27,  8.914, 33.789,   8.20
   8.37,  8.915, 33.789,   8.30
   8.47,  8.913, 33.790,   8.40
   8.57,  8.911, 33.789,   8.50
   8.67,  8.911, 33.789,   8.60
   8.77,  8.910, 33.789,   8.70
   8.87,  8.910, 33.791,   8.80
   8.97,  8.915, 33.790,   8.90
   9.07,  8.919, 33.789,   9.00
END_DATA
