CTD,20251127AORIOS
#Reference: 04March2014Sta.6(2).csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20140304_0905_0
CASTNO = 1
DATE = 20140304
TIME = 0005
LATITUDE = 39.3414
LONGITUDE = 141.9303
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00,  6.694, 33.128,   0.00
   0.10,  6.694, 33.130,   0.10
   0.20,  6.690, 33.136,   0.20
   0.30,  6.690, 33.143,   0.30
   0.40,  6.691, 33.152,   0.40
   0.50,  6.690, 33.150,   0.50
   0.60,  6.689, 33.147,   0.60
   0.71,  6.690, 33.151,   0.70
   0.81,  6.695, 33.169,   0.80
   0.91,  6.691, 33.157,   0.90
   1.01,  6.696, 33.155,   1.00
   1.11,  6.699, 33.183,   1.10
   1.21,  6.704, 33.185,   1.20
   1.31,  6.709, 33.211,   1.30
   1.41,  6.706, 33.198,   1.40
   1.51,  6.703, 33.181,   1.50
   1.61,  6.700, 33.176,   1.60
   1.71,  6.698, 33.181,   1.70
   1.81,  6.704, 33.237,   1.80
   1.92,  6.722, 33.274,   1.90
   2.02,  6.731, 33.296,   2.00
   2.12,  6.737, 33.316,   2.10
   2.22,  6.743, 33.327,   2.20
   2.32,  6.743, 33.328,   2.30
   2.42,  6.744, 33.328,   2.40
   2.52,  6.744, 33.336,   2.50
   2.62,  6.744, 33.350,   2.60
   2.72,  6.745, 33.376,   2.70
   2.82,  6.747, 33.387,   2.80
   2.92,  6.751, 33.398,   2.90
   3.02,  6.754, 33.408,   3.00
   3.13,  6.755, 33.410,   3.10
   3.23,  6.755, 33.415,   3.20
   3.33,  6.753, 33.419,   3.30
   3.43,  6.749, 33.416,   3.40
   3.53,  6.744, 33.422,   3.50
   3.63,  6.741, 33.427,   3.60
   3.73,  6.738, 33.430,   3.70
   3.83,  6.723, 33.435,   3.80
   3.93,  6.714, 33.436,   3.90
   4.03,  6.703, 33.439,   4.00
   4.13,  6.698, 33.440,   4.10
   4.23,  6.697, 33.442,   4.20
   4.33,  6.696, 33.441,   4.30
   4.44,  6.696, 33.442,   4.40
   4.54,  6.698, 33.442,   4.50
   4.64,  6.698, 33.443,   4.60
   4.74,  6.701, 33.443,   4.70
   4.84,  6.711, 33.446,   4.80
   4.94,  6.723, 33.448,   4.90
   5.04,  6.731, 33.450,   5.00
   5.14,  6.731, 33.448,   5.10
   5.24,  6.727, 33.450,   5.20
   5.34,  6.726, 33.450,   5.30
   5.44,  6.727, 33.450,   5.40
   5.54,  6.721, 33.449,   5.50
   5.65,  6.714, 33.450,   5.60
   5.75,  6.710, 33.451,   5.70
   5.85,  6.703, 33.453,   5.80
   5.95,  6.701, 33.451,   5.90
   6.05,  6.698, 33.454,   6.00
   6.15,  6.696, 33.451,   6.10
   6.25,  6.690, 33.453,   6.20
   6.35,  6.687, 33.452,   6.30
   6.45,  6.685, 33.453,   6.40
   6.55,  6.684, 33.453,   6.50
   6.65,  6.683, 33.454,   6.60
   6.75,  6.682, 33.456,   6.70
   6.86,  6.682, 33.454,   6.80
   6.96,  6.679, 33.455,   6.90
   7.06,  6.678, 33.454,   7.00
   7.16,  6.676, 33.456,   7.10
   7.26,  6.676, 33.454,   7.20
   7.36,  6.676, 33.454,   7.30
   7.46,  6.674, 33.454,   7.40
   7.56,  6.672, 33.455,   7.50
   7.66,  6.671, 33.456,   7.60
   7.76,  6.670, 33.456,   7.70
   7.86,  6.670, 33.457,   7.80
   7.96,  6.672, 33.457,   7.90
   8.06,  6.671, 33.456,   8.00
   8.17,  6.670, 33.457,   8.10
   8.27,  6.670, 33.456,   8.20
   8.37,  6.673, 33.458,   8.30
   8.47,  6.680, 33.457,   8.40
   8.57,  6.680, 33.458,   8.50
   8.67,  6.678, 33.458,   8.60
   8.77,  6.678, 33.457,   8.70
   8.87,  6.685, 33.457,   8.80
   8.97,  6.701, 33.458,   8.90
   9.07,  6.713, 33.462,   9.00
   9.17,  6.711, 33.464,   9.10
   9.27,  6.709, 33.462,   9.20
   9.38,  6.718, 33.463,   9.30
   9.48,  6.731, 33.465,   9.40
   9.58,  6.737, 33.465,   9.50
   9.68,  6.743, 33.464,   9.60
   9.78,  6.746, 33.464,   9.70
   9.88,  6.747, 33.462,   9.80
   9.98,  6.743, 33.463,   9.90
  10.08,  6.739, 33.460,  10.00
  10.18,  6.739, 33.462,  10.10
  10.28,  6.739, 33.468,  10.20
  10.38,  6.739, 33.468,  10.30
  10.48,  6.733, 33.472,  10.40
  10.59,  6.727, 33.470,  10.50
  10.69,  6.723, 33.466,  10.60
  10.79,  6.727, 33.468,  10.70
  10.89,  6.741, 33.468,  10.80
  10.99,  6.747, 33.469,  10.90
  11.09,  6.755, 33.463,  11.00
  11.19,  6.762, 33.456,  11.10
  11.29,  6.757, 33.460,  11.20
  11.39,  6.756, 33.463,  11.30
  11.49,  6.759, 33.467,  11.40
  11.59,  6.757, 33.467,  11.50
  11.69,  6.763, 33.468,  11.60
  11.80,  6.765, 33.468,  11.70
  11.90,  6.763, 33.468,  11.80
  12.00,  6.772, 33.470,  11.90
  12.10,  6.776, 33.471,  12.00
  12.20,  6.777, 33.472,  12.10
  12.30,  6.778, 33.472,  12.20
  12.40,  6.780, 33.472,  12.30
  12.50,  6.780, 33.474,  12.40
  12.60,  6.785, 33.475,  12.50
  12.70,  6.784, 33.473,  12.60
  12.80,  6.780, 33.474,  12.70
  12.90,  6.779, 33.473,  12.80
  13.00,  6.772, 33.476,  12.90
  13.11,  6.768, 33.473,  13.00
  13.21,  6.765, 33.475,  13.10
  13.31,  6.763, 33.474,  13.20
  13.41,  6.757, 33.475,  13.30
  13.51,  6.751, 33.473,  13.40
  13.61,  6.747, 33.473,  13.50
  13.71,  6.739, 33.472,  13.60
  13.81,  6.730, 33.475,  13.70
  13.91,  6.721, 33.473,  13.80
  14.01,  6.706, 33.473,  13.90
  14.11,  6.690, 33.474,  14.00
  14.21,  6.686, 33.475,  14.10
  14.32,  6.682, 33.475,  14.20
  14.42,  6.682, 33.474,  14.30
  14.52,  6.683, 33.473,  14.40
  14.62,  6.682, 33.476,  14.50
  14.72,  6.684, 33.476,  14.60
  14.82,  6.686, 33.475,  14.70
  14.92,  6.686, 33.476,  14.80
  15.02,  6.687, 33.475,  14.90
  15.12,  6.690, 33.476,  15.00
  15.22,  6.691, 33.474,  15.10
  15.32,  6.691, 33.475,  15.20
  15.42,  6.692, 33.476,  15.30
  15.53,  6.692, 33.476,  15.40
  15.63,  6.694, 33.477,  15.50
  15.73,  6.694, 33.477,  15.60
  15.83,  6.696, 33.475,  15.70
  15.93,  6.696, 33.477,  15.80
  16.03,  6.695, 33.477,  15.90
  16.13,  6.694, 33.478,  16.00
  16.23,  6.690, 33.477,  16.10
  16.33,  6.686, 33.476,  16.20
  16.43,  6.685, 33.478,  16.30
  16.53,  6.685, 33.478,  16.40
  16.63,  6.686, 33.478,  16.50
  16.73,  6.686, 33.477,  16.60
  16.84,  6.683, 33.478,  16.70
  16.94,  6.682, 33.480,  16.80
  17.04,  6.682, 33.478,  16.90
  17.14,  6.681, 33.479,  17.00
  17.24,  6.681, 33.479,  17.10
  17.34,  6.679, 33.479,  17.20
  17.44,  6.678, 33.479,  17.30
  17.54,  6.680, 33.478,  17.40
  17.64,  6.681, 33.480,  17.50
  17.74,  6.682, 33.480,  17.60
  17.84,  6.683, 33.477,  17.70
  17.94,  6.687, 33.481,  17.80
  18.05,  6.694, 33.482,  17.90
  18.15,  6.697, 33.482,  18.00
  18.25,  6.698, 33.482,  18.10
  18.35,  6.698, 33.481,  18.20
  18.45,  6.700, 33.481,  18.30
  18.55,  6.700, 33.482,  18.40
  18.65,  6.701, 33.483,  18.50
  18.75,  6.700, 33.483,  18.60
  18.85,  6.700, 33.482,  18.70
  18.95,  6.699, 33.483,  18.80
  19.05,  6.700, 33.483,  18.90
  19.15,  6.700, 33.483,  19.00
  19.26,  6.700, 33.483,  19.10
  19.36,  6.700, 33.484,  19.20
  19.46,  6.700, 33.484,  19.30
  19.56,  6.700, 33.482,  19.40
  19.66,  6.698, 33.484,  19.50
  19.76,  6.695, 33.484,  19.60
  19.86,  6.693, 33.483,  19.70
  19.96,  6.690, 33.482,  19.80
  20.06,  6.689, 33.484,  19.90
  20.16,  6.687, 33.483,  20.00
  20.26,  6.686, 33.483,  20.10
  20.36,  6.685, 33.482,  20.20
  20.47,  6.683, 33.483,  20.30
  20.57,  6.684, 33.482,  20.40
  20.67,  6.682, 33.484,  20.50
  20.77,  6.683, 33.483,  20.60
  20.87,  6.683, 33.482,  20.70
  20.97,  6.682, 33.484,  20.80
  21.07,  6.682, 33.484,  20.90
  21.17,  6.683, 33.483,  21.00
  21.27,  6.683, 33.483,  21.10
  21.37,  6.683, 33.484,  21.20
  21.47,  6.685, 33.484,  21.30
  21.57,  6.685, 33.482,  21.40
  21.68,  6.685, 33.483,  21.50
  21.78,  6.684, 33.484,  21.60
  21.88,  6.684, 33.484,  21.70
  21.98,  6.684, 33.484,  21.80
  22.08,  6.684, 33.483,  21.90
  22.18,  6.684, 33.485,  22.00
  22.28,  6.686, 33.484,  22.10
  22.38,  6.686, 33.484,  22.20
  22.48,  6.686, 33.483,  22.30
  22.58,  6.686, 33.485,  22.40
  22.68,  6.686, 33.485,  22.50
  22.78,  6.686, 33.485,  22.60
  22.88,  6.686, 33.484,  22.70
  22.99,  6.686, 33.484,  22.80
  23.09,  6.686, 33.484,  22.90
  23.19,  6.685, 33.485,  23.00
  23.29,  6.686, 33.483,  23.10
  23.39,  6.685, 33.485,  23.20
  23.49,  6.685, 33.485,  23.30
  23.59,  6.686, 33.484,  23.40
  23.69,  6.685, 33.484,  23.50
  23.79,  6.684, 33.484,  23.60
  23.89,  6.682, 33.485,  23.70
  23.99,  6.679, 33.483,  23.80
  24.09,  6.676, 33.482,  23.90
  24.20,  6.673, 33.483,  24.00
  24.30,  6.670, 33.482,  24.10
  24.40,  6.667, 33.484,  24.20
  24.50,  6.665, 33.482,  24.30
  24.60,  6.663, 33.483,  24.40
  24.70,  6.662, 33.482,  24.50
  24.80,  6.661, 33.482,  24.60
  24.90,  6.660, 33.482,  24.70
  25.00,  6.657, 33.483,  24.80
