CTD,20251127AORIOS
#Reference: 29May2013Sta.New3.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20130529_1205_0
CASTNO = 1
DATE = 20130529
TIME = 0305
LATITUDE = 39.3502
LONGITUDE = 141.9251
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 15.314, 26.392,   0.00
   0.10, 15.318, 26.402,   0.10
   0.20, 15.300, 26.492,   0.20
   0.30, 15.287, 26.594,   0.30
   0.40, 15.283, 26.647,   0.40
   0.50, 15.276, 26.726,   0.50
   0.60, 15.273, 26.767,   0.60
   0.71, 15.272, 26.778,   0.70
   0.81, 15.262, 26.892,   0.80
   0.91, 15.242, 27.057,   0.90
   1.01, 15.162, 27.654,   1.00
   1.11, 15.028, 28.475,   1.10
   1.21, 14.932, 29.093,   1.20
   1.31, 14.826, 29.630,   1.30
   1.41, 14.073, 30.557,   1.40
   1.51, 12.719, 31.642,   1.50
   1.61, 11.751, 32.410,   1.60
   1.71, 11.127, 32.816,   1.70
   1.81, 10.829, 33.026,   1.80
   1.92, 10.692, 33.140,   1.90
   2.02, 10.634, 33.199,   2.00
   2.12, 10.608, 33.231,   2.10
   2.22, 10.590, 33.253,   2.20
   2.32, 10.566, 33.270,   2.30
   2.42, 10.518, 33.283,   2.40
   2.52, 10.489, 33.275,   2.50
   2.62, 10.432, 33.280,   2.60
   2.72, 10.301, 33.319,   2.70
   2.82, 10.175, 33.366,   2.80
   2.92, 10.129, 33.380,   2.90
   3.02, 10.123, 33.393,   3.00
   3.13, 10.098, 33.372,   3.10
   3.23,  9.896, 33.476,   3.20
   3.33,  9.843, 33.482,   3.30
   3.43,  9.836, 33.482,   3.40
   3.53,  9.828, 33.487,   3.50
   3.63,  9.789, 33.502,   3.60
   3.73,  9.720, 33.518,   3.70
   3.83,  9.656, 33.532,   3.80
   3.93,  9.570, 33.551,   3.90
   4.03,  9.468, 33.533,   4.00
   4.13,  9.441, 33.526,   4.10
   4.23,  9.432, 33.535,   4.20
   4.33,  9.415, 33.541,   4.30
   4.44,  9.411, 33.542,   4.40
   4.54,  9.413, 33.535,   4.50
   4.64,  9.412, 33.533,   4.60
   4.74,  9.412, 33.531,   4.70
   4.84,  9.407, 33.530,   4.80
   4.94,  9.366, 33.539,   4.90
   5.04,  9.340, 33.551,   5.00
   5.14,  9.311, 33.560,   5.10
   5.24,  9.282, 33.562,   5.20
   5.34,  9.261, 33.557,   5.30
   5.44,  9.227, 33.556,   5.40
   5.54,  9.181, 33.554,   5.50
   5.65,  9.142, 33.557,   5.60
   5.75,  9.123, 33.552,   5.70
   5.85,  9.124, 33.554,   5.80
   5.95,  9.127, 33.553,   5.90
   6.05,  9.120, 33.556,   6.00
   6.15,  9.105, 33.554,   6.10
   6.25,  9.074, 33.553,   6.20
   6.35,  9.041, 33.556,   6.30
   6.45,  9.015, 33.554,   6.40
   6.55,  9.010, 33.551,   6.50
   6.65,  9.013, 33.553,   6.60
   6.75,  9.014, 33.553,   6.70
   6.86,  9.011, 33.551,   6.80
   6.96,  8.999, 33.555,   6.90
   7.06,  8.975, 33.555,   7.00
   7.16,  8.950, 33.563,   7.10
   7.26,  8.932, 33.565,   7.20
   7.36,  8.925, 33.567,   7.30
   7.46,  8.915, 33.566,   7.40
   7.56,  8.909, 33.563,   7.50
   7.66,  8.904, 33.564,   7.60
   7.76,  8.902, 33.562,   7.70
   7.86,  8.899, 33.559,   7.80
   7.96,  8.892, 33.559,   7.90
   8.06,  8.887, 33.558,   8.00
   8.17,  8.884, 33.561,   8.10
   8.27,  8.882, 33.561,   8.20
   8.37,  8.880, 33.562,   8.30
   8.47,  8.877, 33.563,   8.40
   8.57,  8.874, 33.565,   8.50
   8.67,  8.873, 33.566,   8.60
   8.77,  8.873, 33.566,   8.70
   8.87,  8.873, 33.567,   8.80
   8.97,  8.874, 33.567,   8.90
   9.07,  8.873, 33.568,   9.00
   9.17,  8.872, 33.572,   9.10
   9.27,  8.870, 33.573,   9.20
   9.38,  8.869, 33.578,   9.30
   9.48,  8.868, 33.580,   9.40
   9.58,  8.864, 33.586,   9.50
   9.68,  8.856, 33.588,   9.60
   9.78,  8.844, 33.593,   9.70
   9.88,  8.833, 33.593,   9.80
   9.98,  8.822, 33.593,   9.90
  10.08,  8.813, 33.595,  10.00
  10.18,  8.808, 33.594,  10.10
  10.28,  8.805, 33.597,  10.20
  10.38,  8.801, 33.601,  10.30
  10.48,  8.795, 33.602,  10.40
  10.59,  8.788, 33.606,  10.50
  10.69,  8.785, 33.608,  10.60
  10.79,  8.773, 33.610,  10.70
  10.89,  8.763, 33.621,  10.80
  10.99,  8.755, 33.624,  10.90
  11.09,  8.750, 33.625,  11.00
  11.19,  8.750, 33.626,  11.10
  11.29,  8.752, 33.627,  11.20
  11.39,  8.751, 33.630,  11.30
  11.49,  8.750, 33.634,  11.40
  11.59,  8.745, 33.638,  11.50
  11.69,  8.741, 33.642,  11.60
  11.80,  8.739, 33.643,  11.70
  11.90,  8.738, 33.645,  11.80
  12.00,  8.738, 33.644,  11.90
  12.10,  8.739, 33.646,  12.00
  12.20,  8.739, 33.649,  12.10
  12.30,  8.739, 33.649,  12.20
  12.40,  8.737, 33.650,  12.30
  12.50,  8.736, 33.651,  12.40
  12.60,  8.736, 33.653,  12.50
  12.70,  8.736, 33.651,  12.60
  12.80,  8.737, 33.651,  12.70
  12.90,  8.738, 33.649,  12.80
  13.00,  8.737, 33.651,  12.90
  13.11,  8.735, 33.651,  13.00
  13.21,  8.734, 33.653,  13.10
  13.31,  8.732, 33.653,  13.20
  13.41,  8.729, 33.653,  13.30
  13.51,  8.727, 33.654,  13.40
  13.61,  8.727, 33.655,  13.50
  13.71,  8.727, 33.655,  13.60
  13.81,  8.727, 33.655,  13.70
  13.91,  8.727, 33.655,  13.80
  14.01,  8.726, 33.657,  13.90
  14.11,  8.727, 33.661,  14.00
  14.21,  8.726, 33.660,  14.10
  14.32,  8.727, 33.660,  14.20
  14.42,  8.727, 33.658,  14.30
  14.52,  8.726, 33.658,  14.40
  14.62,  8.727, 33.657,  14.50
  14.72,  8.726, 33.657,  14.60
