CTD,20251127AORIOS
#Reference: 21November2013N2.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20131121_1004_0
CASTNO = 1
DATE = 20131121
TIME = 0104
LATITUDE = 39.3288
LONGITUDE = 141.9174
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 14.130, 32.532,   0.00
   0.10, 14.123, 32.563,   0.10
   0.20, 14.124, 32.570,   0.20
   0.30, 14.123, 32.574,   0.30
   0.40, 14.123, 32.577,   0.40
   0.50, 14.134, 32.590,   0.50
   0.60, 14.161, 32.600,   0.60
   0.71, 14.165, 32.609,   0.70
   0.81, 14.196, 32.644,   0.80
   0.91, 14.235, 32.690,   0.90
   1.01, 14.241, 32.700,   1.00
   1.11, 14.258, 32.713,   1.10
   1.21, 14.338, 32.796,   1.20
   1.31, 14.372, 32.830,   1.30
   1.41, 14.395, 32.873,   1.40
   1.51, 14.454, 32.925,   1.50
   1.61, 14.490, 33.003,   1.60
   1.71, 14.528, 33.061,   1.70
   1.81, 14.569, 33.120,   1.80
   1.92, 14.579, 33.140,   1.90
   2.02, 14.583, 33.150,   2.00
   2.12, 14.588, 33.163,   2.10
   2.22, 14.591, 33.176,   2.20
   2.32, 14.591, 33.192,   2.30
   2.42, 14.592, 33.200,   2.40
   2.52, 14.593, 33.202,   2.50
   2.62, 14.592, 33.204,   2.60
   2.72, 14.591, 33.207,   2.70
   2.82, 14.591, 33.208,   2.80
   2.92, 14.593, 33.211,   2.90
   3.02, 14.594, 33.211,   3.00
   3.13, 14.595, 33.212,   3.10
END_DATA
