CTD,20251127AORIOS
#Reference: 28September2012Sta.L4.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20120928_0853_0
CASTNO = 1
DATE = 20120927
TIME = 2353
LATITUDE = 39.3371
LONGITUDE = 141.9211
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 21.872, 31.947,   0.00
   0.10, 21.874, 31.950,   0.10
   0.20, 21.877, 31.952,   0.20
   0.30, 21.881, 31.951,   0.30
   0.40, 21.880, 31.952,   0.40
   0.50, 21.880, 31.953,   0.50
   0.60, 21.880, 31.953,   0.60
   0.71, 21.878, 31.955,   0.70
   0.81, 21.881, 31.954,   0.80
   0.91, 21.884, 31.957,   0.90
   1.01, 21.889, 31.955,   1.00
   1.11, 21.887, 31.963,   1.10
   1.21, 21.890, 31.969,   1.20
   1.31, 21.898, 31.972,   1.30
   1.41, 21.901, 31.978,   1.40
   1.51, 21.902, 31.982,   1.50
   1.61, 21.903, 31.992,   1.60
   1.71, 21.906, 32.000,   1.70
   1.81, 21.911, 32.010,   1.80
   1.92, 21.934, 32.076,   1.90
   2.02, 21.952, 32.090,   2.00
   2.12, 21.982, 32.102,   2.10
   2.22, 22.024, 32.186,   2.20
   2.32, 22.113, 32.294,   2.30
   2.42, 22.226, 32.461,   2.40
   2.52, 22.300, 32.577,   2.50
   2.62, 22.358, 32.629,   2.60
   2.72, 22.392, 32.701,   2.70
   2.82, 22.442, 32.748,   2.80
   2.92, 22.494, 32.810,   2.90
   3.02, 22.506, 32.842,   3.00
   3.13, 22.521, 32.852,   3.10
   3.23, 22.531, 32.872,   3.20
   3.33, 22.584, 32.888,   3.30
   3.43, 22.608, 32.926,   3.40
   3.53, 22.644, 32.957,   3.50
   3.63, 22.676, 33.018,   3.60
   3.73, 22.713, 33.045,   3.70
   3.83, 22.741, 33.050,   3.80
   3.93, 22.763, 33.086,   3.90
   4.03, 22.778, 33.104,   4.00
   4.13, 22.788, 33.111,   4.10
   4.23, 22.789, 33.120,   4.20
   4.33, 22.765, 33.131,   4.30
   4.44, 22.754, 33.131,   4.40
   4.54, 22.743, 33.130,   4.50
   4.64, 22.738, 33.129,   4.60
   4.74, 22.737, 33.129,   4.70
   4.84, 22.738, 33.132,   4.80
   4.94, 22.735, 33.134,   4.90
   5.04, 22.747, 33.139,   5.00
   5.14, 22.771, 33.158,   5.10
   5.24, 22.786, 33.175,   5.20
   5.34, 22.790, 33.180,   5.30
   5.44, 22.787, 33.187,   5.40
   5.54, 22.780, 33.187,   5.50
   5.65, 22.769, 33.186,   5.60
   5.75, 22.747, 33.187,   5.70
   5.85, 22.726, 33.181,   5.80
   5.95, 22.697, 33.178,   5.90
   6.05, 22.681, 33.173,   6.00
   6.15, 22.683, 33.168,   6.10
   6.25, 22.690, 33.193,   6.20
   6.35, 22.712, 33.215,   6.30
   6.45, 22.726, 33.241,   6.40
   6.55, 22.760, 33.264,   6.50
   6.65, 22.791, 33.275,   6.60
   6.75, 22.800, 33.286,   6.70
   6.86, 22.792, 33.293,   6.80
   6.96, 22.788, 33.303,   6.90
   7.06, 22.792, 33.315,   7.00
   7.16, 22.806, 33.326,   7.10
   7.26, 22.812, 33.332,   7.20
   7.36, 22.819, 33.336,   7.30
   7.46, 22.827, 33.341,   7.40
   7.56, 22.838, 33.348,   7.50
   7.66, 22.848, 33.354,   7.60
   7.76, 22.857, 33.360,   7.70
   7.86, 22.866, 33.367,   7.80
   7.96, 22.871, 33.372,   7.90
   8.06, 22.881, 33.380,   8.00
   8.17, 22.906, 33.389,   8.10
   8.27, 22.921, 33.398,   8.20
   8.37, 22.936, 33.409,   8.30
   8.47, 22.961, 33.412,   8.40
   8.57, 22.959, 33.427,   8.50
   8.67, 22.959, 33.430,   8.60
   8.77, 22.967, 33.435,   8.70
   8.87, 22.978, 33.442,   8.80
   8.97, 22.985, 33.449,   8.90
   9.07, 22.991, 33.455,   9.00
