CTD,20251127AORIOS
#Reference: 22March2012Sta.1p.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20120322_0723_0
CASTNO = 1
DATE = 20120321
TIME = 2223
LATITUDE = 39.3448
LONGITUDE = 141.9440
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00,  3.980, 32.684,   0.00
   0.10,  3.975, 32.689,   0.10
   0.20,  3.979, 32.698,   0.20
   0.30,  3.983, 32.713,   0.30
   0.40,  3.992, 32.724,   0.40
   0.50,  4.010, 32.768,   0.50
   0.60,  4.071, 32.828,   0.60
   0.71,  4.128, 32.875,   0.70
   0.81,  4.165, 32.916,   0.80
   0.91,  4.188, 32.949,   0.90
   1.01,  4.203, 32.970,   1.00
   1.11,  4.214, 32.992,   1.10
   1.21,  4.222, 33.009,   1.20
   1.31,  4.228, 33.025,   1.30
   1.41,  4.231, 33.034,   1.40
   1.51,  4.233, 33.037,   1.50
   1.61,  4.235, 33.041,   1.60
   1.71,  4.248, 33.058,   1.70
   1.81,  4.264, 33.080,   1.80
   1.92,  4.275, 33.097,   1.90
   2.02,  4.283, 33.112,   2.00
   2.12,  4.284, 33.123,   2.10
   2.22,  4.288, 33.131,   2.20
   2.32,  4.289, 33.138,   2.30
   2.42,  4.289, 33.143,   2.40
   2.52,  4.289, 33.145,   2.50
   2.62,  4.288, 33.150,   2.60
   2.72,  4.289, 33.150,   2.70
   2.82,  4.290, 33.151,   2.80
   2.92,  4.289, 33.155,   2.90
   3.02,  4.289, 33.153,   3.00
   3.13,  4.289, 33.150,   3.10
   3.23,  4.289, 33.150,   3.20
   3.33,  4.287, 33.148,   3.30
   3.43,  4.285, 33.145,   3.40
   3.53,  4.286, 33.150,   3.50
   3.63,  4.288, 33.152,   3.60
   3.73,  4.290, 33.151,   3.70
   3.83,  4.288, 33.152,   3.80
   3.93,  4.287, 33.153,   3.90
   4.03,  4.286, 33.151,   4.00
   4.13,  4.285, 33.151,   4.10
   4.23,  4.285, 33.151,   4.20
   4.33,  4.286, 33.149,   4.30
   4.44,  4.288, 33.149,   4.40
   4.54,  4.289, 33.148,   4.50
   4.64,  4.288, 33.149,   4.60
   4.74,  4.283, 33.148,   4.70
   4.84,  4.278, 33.149,   4.80
   4.94,  4.275, 33.148,   4.90
   5.04,  4.287, 33.165,   5.00
   5.14,  4.291, 33.164,   5.10
   5.24,  4.292, 33.165,   5.20
   5.34,  4.295, 33.169,   5.30
   5.44,  4.305, 33.178,   5.40
   5.54,  4.307, 33.180,   5.50
   5.65,  4.300, 33.181,   5.60
   5.75,  4.292, 33.183,   5.70
   5.85,  4.291, 33.184,   5.80
   5.95,  4.296, 33.186,   5.90
   6.05,  4.297, 33.193,   6.00
   6.15,  4.308, 33.190,   6.10
   6.25,  4.312, 33.193,   6.20
   6.35,  4.312, 33.197,   6.30
   6.45,  4.316, 33.199,   6.40
   6.55,  4.325, 33.199,   6.50
   6.65,  4.333, 33.198,   6.60
   6.75,  4.336, 33.200,   6.70
   6.86,  4.341, 33.201,   6.80
   6.96,  4.341, 33.202,   6.90
   7.06,  4.341, 33.203,   7.00
   7.16,  4.330, 33.198,   7.10
   7.26,  4.308, 33.194,   7.20
   7.36,  4.299, 33.192,   7.30
   7.46,  4.295, 33.195,   7.40
   7.56,  4.291, 33.199,   7.50
   7.66,  4.290, 33.193,   7.60
   7.76,  4.277, 33.193,   7.70
   7.86,  4.261, 33.194,   7.80
   7.96,  4.247, 33.195,   7.90
   8.06,  4.237, 33.192,   8.00
   8.17,  4.230, 33.214,   8.10
   8.27,  4.236, 33.240,   8.20
   8.37,  4.251, 33.253,   8.30
   8.47,  4.257, 33.262,   8.40
   8.57,  4.258, 33.272,   8.50
   8.67,  4.244, 33.284,   8.60
   8.77,  4.235, 33.289,   8.70
