CTD,20251127AORIOS
#Reference: 13March2013Sta.15.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20130313_1115_0
CASTNO = 1
DATE = 20130313
TIME = 0215
LATITUDE = 39.3322
LONGITUDE = 141.9022
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00,  6.417, 32.376,   0.00
   0.10,  6.415, 32.602,   0.10
   0.20,  6.349, 32.944,   0.20
   0.30,  6.260, 33.112,   0.30
   0.40,  6.173, 33.191,   0.40
   0.50,  6.163, 33.242,   0.50
   0.60,  6.174, 33.298,   0.60
   0.71,  6.186, 33.335,   0.70
   0.81,  6.185, 33.353,   0.80
   0.91,  6.158, 33.379,   0.90
   1.01,  6.135, 33.390,   1.00
   1.11,  6.114, 33.397,   1.10
   1.21,  6.088, 33.408,   1.20
   1.31,  6.045, 33.412,   1.30
   1.41,  6.050, 33.416,   1.40
   1.51,  6.071, 33.422,   1.50
   1.61,  6.080, 33.426,   1.60
   1.71,  6.107, 33.431,   1.70
   1.81,  6.160, 33.433,   1.80
   1.92,  6.188, 33.457,   1.90
   2.02,  6.200, 33.466,   2.00
   2.12,  6.265, 33.476,   2.10
   2.22,  6.283, 33.483,   2.20
   2.32,  6.298, 33.492,   2.30
   2.42,  6.297, 33.500,   2.40
   2.52,  6.297, 33.507,   2.50
   2.62,  6.296, 33.517,   2.60
   2.72,  6.301, 33.524,   2.70
   2.82,  6.307, 33.529,   2.80
   2.92,  6.308, 33.534,   2.90
   3.02,  6.308, 33.538,   3.00
   3.13,  6.310, 33.536,   3.10
   3.23,  6.315, 33.538,   3.20
   3.33,  6.308, 33.540,   3.30
   3.43,  6.301, 33.543,   3.40
   3.53,  6.302, 33.547,   3.50
   3.63,  6.339, 33.555,   3.60
   3.73,  6.361, 33.584,   3.70
   3.83,  6.359, 33.597,   3.80
   3.93,  6.329, 33.611,   3.90
   4.03,  6.294, 33.618,   4.00
   4.13,  6.256, 33.621,   4.10
   4.23,  6.220, 33.621,   4.20
   4.33,  6.194, 33.622,   4.30
   4.44,  6.180, 33.626,   4.40
   4.54,  6.175, 33.622,   4.50
   4.64,  6.173, 33.620,   4.60
   4.74,  6.170, 33.620,   4.70
   4.84,  6.169, 33.624,   4.80
   4.94,  6.169, 33.622,   4.90
   5.04,  6.169, 33.622,   5.00
   5.14,  6.167, 33.623,   5.10
   5.24,  6.168, 33.623,   5.20
   5.34,  6.166, 33.620,   5.30
   5.44,  6.168, 33.621,   5.40
   5.54,  6.168, 33.621,   5.50
   5.65,  6.173, 33.620,   5.60
   5.75,  6.173, 33.618,   5.70
   5.85,  6.177, 33.615,   5.80
END_DATA
