CTD,20251127AORIOS
#Reference: 23May2012Sta.E5.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20120523_0828_0
CASTNO = 1
DATE = 20120522
TIME = 2328
LATITUDE = 39.3281
LONGITUDE = 141.9033
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 13.225, 22.255,   0.00
   0.10, 13.234, 22.582,   0.10
   0.20, 13.248, 24.078,   0.20
   0.30, 13.733, 25.570,   0.30
   0.40, 14.002, 26.633,   0.40
   0.50, 13.906, 27.393,   0.50
   0.60, 13.498, 28.084,   0.60
   0.71, 13.382, 29.033,   0.70
   0.81, 13.454, 29.781,   0.80
   0.91, 13.522, 30.467,   0.90
   1.01, 13.395, 30.983,   1.00
   1.11, 13.162, 31.344,   1.10
   1.21, 12.924, 31.678,   1.20
   1.31, 12.675, 32.018,   1.30
   1.41, 12.499, 32.251,   1.40
   1.51, 12.341, 32.422,   1.50
   1.61, 12.203, 32.595,   1.60
   1.71, 12.125, 32.692,   1.70
   1.81, 11.986, 32.807,   1.80
   1.92, 11.836, 32.905,   1.90
   2.02, 11.739, 32.965,   2.00
   2.12, 11.663, 33.006,   2.10
   2.22, 11.583, 33.044,   2.20
   2.32, 11.493, 33.072,   2.30
   2.42, 11.393, 33.097,   2.40
   2.52, 11.360, 33.105,   2.50
   2.62, 11.338, 33.109,   2.60
   2.72, 11.314, 33.117,   2.70
   2.82, 11.286, 33.123,   2.80
   2.92, 11.256, 33.126,   2.90
   3.02, 11.210, 33.134,   3.00
   3.13, 11.040, 33.161,   3.10
   3.23, 10.933, 33.175,   3.20
   3.33, 10.920, 33.180,   3.30
   3.43, 10.896, 33.186,   3.40
   3.53, 10.902, 33.170,   3.50
   3.63, 10.897, 33.181,   3.60
   3.73, 10.884, 33.181,   3.70
   3.83, 10.861, 33.183,   3.80
   3.93, 10.859, 33.177,   3.90
   4.03, 10.848, 33.143,   4.00
   4.13, 10.844, 33.167,   4.10
   4.23, 10.845, 33.170,   4.20
   4.33, 10.825, 33.178,   4.30
   4.44, 10.806, 33.177,   4.40
   4.54, 10.803, 33.177,   4.50
   4.64, 10.803, 33.180,   4.60
   4.74, 10.800, 33.185,   4.70
   4.84, 10.800, 33.175,   4.80
END_DATA
