CTD,20251127AORIOS
#Reference: 04March2014Sta.16(2).csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20140304_1051_0
CASTNO = 1
DATE = 20140304
TIME = 0151
LATITUDE = 39.3333
LONGITUDE = 141.9017
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00,  7.367, 32.435,   0.00
   0.10,  7.362, 32.464,   0.10
   0.20,  7.354, 32.557,   0.20
   0.30,  7.353, 32.603,   0.30
   0.40,  7.349, 32.638,   0.40
   0.50,  7.344, 32.663,   0.50
   0.60,  7.329, 32.727,   0.60
   0.71,  7.310, 32.821,   0.70
   0.81,  7.298, 32.864,   0.80
   0.91,  7.286, 32.889,   0.90
   1.01,  7.283, 32.911,   1.00
   1.11,  7.272, 32.931,   1.10
   1.21,  7.246, 32.962,   1.20
   1.31,  7.205, 32.999,   1.30
   1.41,  7.184, 33.016,   1.40
   1.51,  7.175, 33.036,   1.50
   1.61,  7.168, 33.049,   1.60
   1.71,  7.160, 33.061,   1.70
   1.81,  7.156, 33.065,   1.80
   1.92,  7.154, 33.070,   1.90
   2.02,  7.153, 33.071,   2.00
   2.12,  7.152, 33.074,   2.10
   2.22,  7.152, 33.071,   2.20
   2.32,  7.149, 33.072,   2.30
   2.42,  7.143, 33.083,   2.40
   2.52,  7.133, 33.091,   2.50
   2.62,  7.128, 33.096,   2.60
   2.72,  7.122, 33.100,   2.70
   2.82,  7.111, 33.109,   2.80
   2.92,  7.090, 33.122,   2.90
   3.02,  7.076, 33.134,   3.00
   3.13,  7.064, 33.148,   3.10
   3.23,  7.061, 33.154,   3.20
   3.33,  7.059, 33.162,   3.30
   3.43,  7.055, 33.169,   3.40
   3.53,  7.050, 33.176,   3.50
   3.63,  7.044, 33.185,   3.60
   3.73,  7.041, 33.188,   3.70
   3.83,  7.034, 33.201,   3.80
   3.93,  7.027, 33.208,   3.90
   4.03,  7.017, 33.218,   4.00
   4.13,  7.006, 33.232,   4.10
   4.23,  6.999, 33.243,   4.20
   4.33,  7.007, 33.257,   4.30
   4.44,  7.026, 33.278,   4.40
   4.54,  7.047, 33.296,   4.50
   4.64,  7.061, 33.310,   4.60
   4.74,  7.062, 33.314,   4.70
   4.84,  7.064, 33.320,   4.80
   4.94,  7.057, 33.333,   4.90
   5.04,  7.047, 33.345,   5.00
   5.14,  7.041, 33.350,   5.10
   5.24,  7.033, 33.355,   5.20
   5.34,  7.032, 33.357,   5.30
   5.44,  7.033, 33.358,   5.40
   5.54,  7.031, 33.359,   5.50
   5.65,  7.025, 33.361,   5.60
   5.75,  7.011, 33.365,   5.70
   5.85,  6.983, 33.367,   5.80
   5.95,  6.956, 33.374,   5.90
   6.05,  6.885, 33.413,   6.00
   6.15,  6.840, 33.420,   6.10
   6.25,  6.802, 33.423,   6.20
   6.35,  6.776, 33.429,   6.30
   6.45,  6.749, 33.438,   6.40
   6.55,  6.741, 33.440,   6.50
   6.65,  6.740, 33.429,   6.60
   6.75,  6.723, 33.430,   6.70
   6.86,  6.712, 33.437,   6.80
   6.96,  6.707, 33.432,   6.90
   7.06,  6.698, 33.434,   7.00
   7.16,  6.690, 33.444,   7.10
   7.26,  6.694, 33.432,   7.20
   7.36,  6.698, 33.413,   7.30
   7.46,  6.680, 33.427,   7.40
   7.56,  6.664, 33.433,   7.50
   7.66,  6.653, 33.432,   7.60
   7.76,  6.662, 33.427,   7.70
   7.86,  6.661, 33.428,   7.80
   7.96,  6.618, 33.421,   7.90
   8.06,  6.582, 33.423,   8.00
   8.17,  6.578, 33.420,   8.10
   8.27,  6.587, 33.416,   8.20
END_DATA
