CTD,20251127AORIOS
#Reference: 22March2012Sta.10.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20120322_1028_0
CASTNO = 1
DATE = 20120322
TIME = 0128
LATITUDE = 39.3379
LONGITUDE = 141.9118
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00,  4.616, 33.058,   0.00
   0.10,  4.623, 33.061,   0.10
   0.20,  4.620, 33.062,   0.20
   0.30,  4.609, 33.066,   0.30
   0.40,  4.587, 33.076,   0.40
   0.50,  4.569, 33.082,   0.50
   0.60,  4.572, 33.080,   0.60
   0.71,  4.577, 33.079,   0.70
   0.81,  4.581, 33.077,   0.80
   0.91,  4.584, 33.076,   0.90
   1.01,  4.588, 33.076,   1.00
   1.11,  4.589, 33.077,   1.10
   1.21,  4.591, 33.075,   1.20
   1.31,  4.589, 33.074,   1.30
   1.41,  4.578, 33.079,   1.40
   1.51,  4.573, 33.083,   1.50
   1.61,  4.557, 33.090,   1.60
   1.71,  4.545, 33.093,   1.70
   1.81,  4.539, 33.098,   1.80
   1.92,  4.530, 33.101,   1.90
   2.02,  4.529, 33.101,   2.00
   2.12,  4.529, 33.101,   2.10
   2.22,  4.528, 33.105,   2.20
   2.32,  4.530, 33.104,   2.30
   2.42,  4.531, 33.107,   2.40
   2.52,  4.528, 33.112,   2.50
   2.62,  4.513, 33.144,   2.60
   2.72,  4.488, 33.196,   2.70
   2.82,  4.471, 33.215,   2.80
   2.92,  4.456, 33.226,   2.90
   3.02,  4.439, 33.239,   3.00
   3.13,  4.425, 33.248,   3.10
   3.23,  4.417, 33.253,   3.20
   3.33,  4.410, 33.256,   3.30
   3.43,  4.405, 33.256,   3.40
   3.53,  4.385, 33.260,   3.50
   3.63,  4.372, 33.262,   3.60
   3.73,  4.369, 33.263,   3.70
   3.83,  4.367, 33.261,   3.80
   3.93,  4.357, 33.261,   3.90
   4.03,  4.338, 33.261,   4.00
   4.13,  4.310, 33.264,   4.10
   4.23,  4.283, 33.264,   4.20
   4.33,  4.250, 33.265,   4.30
   4.44,  4.233, 33.264,   4.40
   4.54,  4.209, 33.267,   4.50
   4.64,  4.206, 33.267,   4.60
   4.74,  4.213, 33.271,   4.70
   4.84,  4.221, 33.272,   4.80
   4.94,  4.233, 33.274,   4.90
   5.04,  4.263, 33.280,   5.00
   5.14,  4.267, 33.281,   5.10
   5.24,  4.270, 33.282,   5.20
   5.34,  4.275, 33.282,   5.30
   5.44,  4.285, 33.283,   5.40
   5.54,  4.288, 33.285,   5.50
   5.65,  4.293, 33.287,   5.60
   5.75,  4.293, 33.289,   5.70
   5.85,  4.291, 33.287,   5.80
   5.95,  4.287, 33.289,   5.90
   6.05,  4.274, 33.283,   6.00
   6.15,  4.249, 33.281,   6.10
   6.25,  4.213, 33.284,   6.20
   6.35,  4.190, 33.287,   6.30
   6.45,  4.175, 33.288,   6.40
   6.55,  4.163, 33.289,   6.50
   6.65,  4.155, 33.288,   6.60
   6.75,  4.148, 33.288,   6.70
   6.86,  4.142, 33.287,   6.80
   6.96,  4.136, 33.286,   6.90
   7.06,  4.130, 33.284,   7.00
   7.16,  4.129, 33.284,   7.10
   7.26,  4.125, 33.284,   7.20
   7.36,  4.123, 33.285,   7.30
   7.46,  4.122, 33.283,   7.40
   7.56,  4.121, 33.283,   7.50
   7.66,  4.121, 33.284,   7.60
   7.76,  4.118, 33.285,   7.70
   7.86,  4.119, 33.283,   7.80
   7.96,  4.119, 33.283,   7.90
