CTD,20251127AORIOS
#Reference: 28September2012Sta.L5.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20120928_0902_0
CASTNO = 1
DATE = 20120928
TIME = 0002
LATITUDE = 39.3361
LONGITUDE = 141.9134
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 22.020, 32.261,   0.00
   0.10, 22.045, 32.279,   0.10
   0.20, 22.046, 32.280,   0.20
   0.30, 22.046, 32.282,   0.30
   0.40, 22.046, 32.281,   0.40
   0.50, 22.044, 32.282,   0.50
   0.60, 22.045, 32.281,   0.60
   0.71, 22.055, 32.289,   0.70
   0.81, 22.057, 32.292,   0.80
   0.91, 22.057, 32.289,   0.90
   1.01, 22.048, 32.291,   1.00
   1.11, 22.055, 32.294,   1.10
   1.21, 22.066, 32.302,   1.20
   1.31, 22.085, 32.314,   1.30
   1.41, 22.100, 32.322,   1.40
   1.51, 22.111, 32.332,   1.50
   1.61, 22.121, 32.353,   1.60
   1.71, 22.143, 32.364,   1.70
   1.81, 22.160, 32.380,   1.80
   1.92, 22.186, 32.402,   1.90
   2.02, 22.217, 32.426,   2.00
   2.12, 22.249, 32.445,   2.10
   2.22, 22.271, 32.520,   2.20
   2.32, 22.312, 32.543,   2.30
   2.42, 22.340, 32.581,   2.40
   2.52, 22.357, 32.604,   2.50
   2.62, 22.366, 32.620,   2.60
   2.72, 22.377, 32.640,   2.70
   2.82, 22.429, 32.675,   2.80
   2.92, 22.459, 32.707,   2.90
   3.02, 22.474, 32.717,   3.00
   3.13, 22.484, 32.728,   3.10
   3.23, 22.484, 32.738,   3.20
   3.33, 22.484, 32.747,   3.30
   3.43, 22.503, 32.755,   3.40
   3.53, 22.527, 32.770,   3.50
   3.63, 22.549, 32.790,   3.60
   3.73, 22.566, 32.808,   3.70
   3.83, 22.577, 32.823,   3.80
   3.93, 22.581, 32.845,   3.90
   4.03, 22.573, 32.874,   4.00
   4.13, 22.558, 32.899,   4.10
   4.23, 22.561, 32.906,   4.20
   4.33, 22.580, 32.912,   4.30
   4.44, 22.587, 32.942,   4.40
   4.54, 22.615, 32.961,   4.50
   4.64, 22.642, 32.979,   4.60
   4.74, 22.665, 32.998,   4.70
   4.84, 22.678, 33.009,   4.80
   4.94, 22.687, 33.028,   4.90
   5.04, 22.723, 33.050,   5.00
   5.14, 22.751, 33.071,   5.10
   5.24, 22.812, 33.147,   5.20
   5.34, 22.843, 33.187,   5.30
   5.44, 22.837, 33.202,   5.40
   5.54, 22.819, 33.205,   5.50
   5.65, 22.803, 33.206,   5.60
   5.75, 22.789, 33.210,   5.70
   5.85, 22.763, 33.215,   5.80
   5.95, 22.741, 33.210,   5.90
   6.05, 22.734, 33.204,   6.00
   6.15, 22.759, 33.201,   6.10
   6.25, 22.826, 33.229,   6.20
   6.35, 22.857, 33.251,   6.30
   6.45, 22.881, 33.268,   6.40
   6.55, 22.903, 33.273,   6.50
   6.65, 22.899, 33.292,   6.60
   6.75, 22.877, 33.303,   6.70
   6.86, 22.862, 33.301,   6.80
   6.96, 22.858, 33.299,   6.90
   7.06, 22.854, 33.299,   7.00
   7.16, 22.845, 33.301,   7.10
   7.26, 22.835, 33.303,   7.20
   7.36, 22.832, 33.307,   7.30
   7.46, 22.835, 33.312,   7.40
   7.56, 22.842, 33.318,   7.50
   7.66, 22.858, 33.330,   7.60
   7.76, 22.875, 33.347,   7.70
   7.86, 22.890, 33.364,   7.80
   7.96, 22.898, 33.376,   7.90
   8.06, 22.905, 33.381,   8.00
   8.17, 22.926, 33.392,   8.10
   8.27, 22.937, 33.402,   8.20
   8.37, 22.947, 33.407,   8.30
   8.47, 22.948, 33.408,   8.40
   8.57, 22.950, 33.411,   8.50
   8.67, 22.955, 33.414,   8.60
   8.77, 22.961, 33.418,   8.70
   8.87, 22.965, 33.422,   8.80
   8.97, 22.965, 33.426,   8.90
   9.07, 22.966, 33.427,   9.00
   9.17, 22.965, 33.429,   9.10
   9.27, 22.963, 33.429,   9.20
   9.38, 22.965, 33.431,   9.30
   9.48, 22.991, 33.447,   9.40
   9.58, 23.006, 33.457,   9.50
   9.68, 23.015, 33.466,   9.60
   9.78, 23.026, 33.476,   9.70
   9.88, 23.034, 33.485,   9.80
   9.98, 23.037, 33.490,   9.90
  10.08, 23.037, 33.490,  10.00
  10.18, 23.037, 33.491,  10.10
  10.28, 23.045, 33.496,  10.20
  10.38, 23.052, 33.513,  10.30
  10.48, 23.058, 33.522,  10.40
  10.59, 23.060, 33.529,  10.50
  10.69, 23.065, 33.532,  10.60
  10.79, 23.070, 33.538,  10.70
  10.89, 23.075, 33.545,  10.80
  10.99, 23.078, 33.549,  10.90
  11.09, 23.079, 33.553,  11.00
  11.19, 23.081, 33.555,  11.10
  11.29, 23.080, 33.557,  11.20
  11.39, 23.081, 33.557,  11.30
  11.49, 23.081, 33.557,  11.40
  11.59, 23.079, 33.560,  11.50
  11.69, 23.074, 33.562,  11.60
  11.80, 23.069, 33.566,  11.70
  11.90, 23.069, 33.568,  11.80
  12.00, 23.069, 33.572,  11.90
  12.10, 23.066, 33.575,  12.00
  12.20, 23.059, 33.578,  12.10
  12.30, 23.053, 33.580,  12.20
  12.40, 23.048, 33.580,  12.30
  12.50, 23.044, 33.582,  12.40
  12.60, 23.046, 33.587,  12.50
  12.70, 23.052, 33.593,  12.60
  12.80, 23.051, 33.596,  12.70
  12.90, 23.047, 33.597,  12.80
  13.00, 23.045, 33.595,  12.90
  13.11, 23.040, 33.595,  13.00
  13.21, 23.037, 33.595,  13.10
  13.31, 23.031, 33.595,  13.20
  13.41, 23.024, 33.595,  13.30
  13.51, 23.018, 33.598,  13.40
  13.61, 23.015, 33.599,  13.50
  13.71, 23.014, 33.600,  13.60
  13.81, 23.012, 33.601,  13.70
  13.91, 23.013, 33.601,  13.80
  14.01, 23.014, 33.603,  13.90
  14.11, 23.013, 33.606,  14.00
  14.21, 23.012, 33.605,  14.10
  14.32, 23.007, 33.605,  14.20
  14.42, 23.002, 33.605,  14.30
  14.52, 22.998, 33.604,  14.40
  14.62, 22.994, 33.604,  14.50
  14.72, 22.992, 33.604,  14.60
  14.82, 22.991, 33.606,  14.70
  14.92, 22.990, 33.605,  14.80
  15.02, 22.988, 33.609,  14.90
  15.12, 22.986, 33.610,  15.00
  15.22, 22.975, 33.613,  15.10
  15.32, 22.966, 33.614,  15.20
  15.42, 22.959, 33.614,  15.30
  15.53, 22.955, 33.616,  15.40
  15.63, 22.953, 33.616,  15.50
  15.73, 22.952, 33.615,  15.60
  15.83, 22.950, 33.616,  15.70
  15.93, 22.948, 33.616,  15.80
  16.03, 22.947, 33.615,  15.90
  16.13, 22.947, 33.614,  16.00
  16.23, 22.945, 33.614,  16.10
  16.33, 22.942, 33.613,  16.20
  16.43, 22.936, 33.613,  16.30
  16.53, 22.928, 33.611,  16.40
  16.63, 22.927, 33.609,  16.50
  16.73, 22.921, 33.607,  16.60
  16.84, 22.908, 33.607,  16.70
  16.94, 22.901, 33.605,  16.80
  17.04, 22.888, 33.602,  16.90
  17.14, 22.879, 33.600,  17.00
  17.24, 22.872, 33.601,  17.10
  17.34, 22.866, 33.600,  17.20
  17.44, 22.864, 33.601,  17.30
  17.54, 22.867, 33.603,  17.40
  17.64, 22.869, 33.603,  17.50
  17.74, 22.874, 33.605,  17.60
  17.84, 22.869, 33.606,  17.70
  17.94, 22.866, 33.608,  17.80
  18.05, 22.856, 33.610,  17.90
  18.15, 22.851, 33.607,  18.00
  18.25, 22.846, 33.607,  18.10
  18.35, 22.843, 33.607,  18.20
  18.45, 22.843, 33.607,  18.30
  18.55, 22.836, 33.605,  18.40
END_DATA
