CTD,20251127AORIOS
#Reference: 20200727St.11.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20200727_0939_0
CASTNO = 1
DATE = 20200727
TIME = 0039
LATITUDE = 39.3363
LONGITUDE = 141.9130
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 19.133, 24.089,   0.00
   0.10, 18.993, 25.699,   0.10
   0.20, 19.030, 27.480,   0.20
   0.30, 19.009, 24.363,   0.30
   0.40, 18.996, 25.885,   0.40
   0.50, 18.987, 26.260,   0.50
   0.60, 18.877, 27.280,   0.60
   0.71, 19.015, 25.956,   0.70
   0.81, 19.082, 25.027,   0.80
   0.91, 19.130, 24.093,   0.90
   1.01, 18.929, 26.172,   1.00
   1.11, 18.621, 29.409,   1.10
   1.21, 18.488, 30.542,   1.20
   1.31, 18.447, 32.200,   1.30
   1.41, 18.417, 32.372,   1.40
   1.51, 18.366, 32.386,   1.50
   1.61, 18.312, 32.758,   1.60
   1.71, 18.322, 32.780,   1.70
   1.81, 18.308, 32.839,   1.80
   1.92, 18.248, 33.027,   1.90
   2.02, 18.217, 33.143,   2.00
   2.12, 18.223, 33.172,   2.10
   2.22, 18.281, 33.233,   2.20
   2.32, 18.314, 33.243,   2.30
   2.42, 18.348, 33.247,   2.40
   2.52, 18.364, 33.243,   2.50
   2.62, 18.359, 33.240,   2.60
   2.72, 18.341, 33.234,   2.70
   2.82, 18.328, 33.234,   2.80
   2.92, 18.311, 33.232,   2.90
   3.02, 18.284, 33.219,   3.00
   3.13, 18.250, 33.217,   3.10
   3.23, 18.233, 33.212,   3.20
   3.33, 18.191, 33.181,   3.30
   3.43, 18.165, 33.197,   3.40
   3.53, 18.153, 33.274,   3.50
   3.63, 18.164, 33.295,   3.60
   3.73, 18.191, 33.296,   3.70
   3.83, 18.198, 33.295,   3.80
   3.93, 18.204, 33.322,   3.90
   4.03, 18.240, 33.411,   4.00
   4.13, 18.275, 33.411,   4.10
   4.23, 18.303, 33.412,   4.20
   4.33, 18.338, 33.399,   4.30
   4.44, 18.348, 33.388,   4.40
   4.54, 18.349, 33.392,   4.50
   4.64, 18.328, 33.360,   4.60
   4.74, 18.305, 33.370,   4.70
   4.84, 18.308, 33.382,   4.80
   4.94, 18.335, 33.402,   4.90
   5.04, 18.334, 33.400,   5.00
   5.14, 18.331, 33.400,   5.10
   5.24, 18.334, 33.405,   5.20
   5.34, 18.332, 33.409,   5.30
   5.44, 18.338, 33.413,   5.40
   5.54, 18.358, 33.452,   5.50
   5.65, 18.374, 33.453,   5.60
   5.75, 18.402, 33.489,   5.70
   5.85, 18.420, 33.494,   5.80
   5.95, 18.489, 33.607,   5.90
   6.05, 18.533, 33.590,   6.00
   6.15, 18.581, 33.552,   6.10
   6.25, 18.593, 33.543,   6.20
   6.35, 18.595, 33.545,   6.30
   6.45, 18.598, 33.542,   6.40
   6.55, 18.598, 33.546,   6.50
   6.65, 18.600, 33.545,   6.60
   6.75, 18.599, 33.540,   6.70
   6.86, 18.598, 33.545,   6.80
   6.96, 18.541, 33.496,   6.90
   7.06, 18.438, 33.513,   7.00
   7.16, 18.383, 33.532,   7.10
   7.26, 18.364, 33.513,   7.20
   7.36, 18.330, 33.494,   7.30
   7.46, 18.276, 33.486,   7.40
   7.56, 18.222, 33.499,   7.50
   7.66, 18.184, 33.486,   7.60
   7.76, 18.160, 33.493,   7.70
   7.86, 18.142, 33.496,   7.80
   7.96, 18.127, 33.497,   7.90
   8.06, 18.122, 33.500,   8.00
   8.17, 18.113, 33.491,   8.10
   8.27, 18.102, 33.489,   8.20
   8.37, 18.097, 33.486,   8.30
   8.47, 18.092, 33.486,   8.40
   8.57, 18.081, 33.476,   8.50
   8.67, 18.072, 33.472,   8.60
   8.77, 18.062, 33.468,   8.70
   8.87, 18.052, 33.469,   8.80
   8.97, 18.033, 33.468,   8.90
   9.07, 18.024, 33.469,   9.00
   9.17, 18.015, 33.489,   9.10
   9.27, 18.012, 33.492,   9.20
   9.38, 18.017, 33.495,   9.30
   9.48, 18.010, 33.489,   9.40
   9.58, 17.990, 33.510,   9.50
   9.68, 17.989, 33.516,   9.60
   9.78, 17.978, 33.516,   9.70
   9.88, 17.960, 33.512,   9.80
   9.98, 17.953, 33.518,   9.90
  10.08, 17.947, 33.523,  10.00
  10.18, 17.946, 33.523,  10.10
  10.28, 17.946, 33.526,  10.20
  10.38, 17.948, 33.522,  10.30
  10.48, 17.946, 33.518,  10.40
  10.59, 17.938, 33.509,  10.50
  10.69, 17.930, 33.506,  10.60
  10.79, 17.914, 33.510,  10.70
  10.89, 17.906, 33.504,  10.80
  10.99, 17.876, 33.493,  10.90
  11.09, 17.834, 33.501,  11.00
  11.19, 17.812, 33.517,  11.10
  11.29, 17.810, 33.525,  11.20
  11.39, 17.806, 33.513,  11.30
  11.49, 17.786, 33.508,  11.40
  11.59, 17.770, 33.517,  11.50
  11.69, 17.760, 33.512,  11.60
  11.80, 17.742, 33.498,  11.70
  11.90, 17.725, 33.494,  11.80
  12.00, 17.696, 33.505,  11.90
  12.10, 17.688, 33.509,  12.00
  12.20, 17.677, 33.521,  12.10
  12.30, 17.676, 33.526,  12.20
  12.40, 17.674, 33.506,  12.30
  12.50, 17.668, 33.533,  12.40
  12.60, 17.624, 33.504,  12.50
  12.70, 17.583, 33.512,  12.60
  12.80, 17.506, 33.546,  12.70
  12.90, 17.446, 33.561,  12.80
  13.00, 17.378, 33.569,  12.90
  13.11, 17.308, 33.591,  13.00
  13.21, 17.278, 33.590,  13.10
  13.31, 17.244, 33.605,  13.20
  13.41, 17.213, 33.621,  13.30
  13.51, 17.182, 33.622,  13.40
  13.61, 17.138, 33.632,  13.50
  13.71, 17.123, 33.640,  13.60
  13.81, 17.102, 33.653,  13.70
  13.91, 17.086, 33.654,  13.80
  14.01, 17.045, 33.672,  13.90
  14.11, 17.010, 33.688,  14.00
  14.21, 16.995, 33.678,  14.10
  14.32, 16.958, 33.692,  14.20
  14.42, 16.928, 33.704,  14.30
  14.52, 16.915, 33.711,  14.40
  14.62, 16.913, 33.711,  14.50
  14.72, 16.900, 33.713,  14.60
  14.82, 16.875, 33.701,  14.70
  14.92, 16.864, 33.707,  14.80
  15.02, 16.853, 33.726,  14.90
  15.12, 16.846, 33.726,  15.00
  15.22, 16.840, 33.727,  15.10
  15.32, 16.835, 33.734,  15.20
  15.42, 16.834, 33.727,  15.30
  15.53, 16.823, 33.732,  15.40
  15.63, 16.815, 33.736,  15.50
  15.73, 16.809, 33.730,  15.60
  15.83, 16.801, 33.734,  15.70
  15.93, 16.782, 33.737,  15.80
  16.03, 16.770, 33.745,  15.90
  16.13, 16.758, 33.745,  16.00
  16.23, 16.742, 33.734,  16.10
  16.33, 16.705, 33.749,  16.20
  16.43, 16.582, 33.792,  16.30
  16.53, 16.488, 33.778,  16.40
  16.63, 16.416, 33.814,  16.50
  16.73, 16.379, 33.826,  16.60
  16.84, 16.367, 33.818,  16.70
  16.94, 16.322, 33.810,  16.80
  17.04, 16.296, 33.815,  16.90
  17.14, 16.233, 33.791,  17.00
  17.24, 16.130, 33.812,  17.10
  17.34, 16.083, 33.828,  17.20
  17.44, 16.043, 33.841,  17.30
  17.54, 15.966, 33.918,  17.40
  17.64, 15.895, 33.922,  17.50
  17.74, 15.739, 33.965,  17.60
END_DATA
