CTD,20251127AORIOS
#Reference: 16October2012Sta.4.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20121016_0906_0
CASTNO = 1
DATE = 20121016
TIME = 0006
LATITUDE = 39.3352
LONGITUDE = 141.9393
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 19.501, 33.105,   0.00
   0.10, 19.481, 33.111,   0.10
   0.20, 19.495, 33.114,   0.20
   0.30, 19.495, 33.117,   0.30
   0.40, 19.495, 33.116,   0.40
   0.50, 19.496, 33.119,   0.50
   0.60, 19.495, 33.118,   0.60
   0.71, 19.494, 33.120,   0.70
   0.81, 19.496, 33.120,   0.80
   0.91, 19.495, 33.119,   0.90
   1.01, 19.492, 33.118,   1.00
   1.11, 19.490, 33.118,   1.10
   1.21, 19.489, 33.118,   1.20
   1.31, 19.488, 33.117,   1.30
   1.41, 19.488, 33.117,   1.40
   1.51, 19.487, 33.117,   1.50
   1.61, 19.487, 33.119,   1.60
   1.71, 19.489, 33.121,   1.70
   1.81, 19.491, 33.121,   1.80
   1.92, 19.491, 33.124,   1.90
   2.02, 19.491, 33.122,   2.00
   2.12, 19.491, 33.123,   2.10
   2.22, 19.492, 33.125,   2.20
   2.32, 19.490, 33.125,   2.30
   2.42, 19.486, 33.125,   2.40
   2.52, 19.487, 33.123,   2.50
   2.62, 19.486, 33.124,   2.60
   2.72, 19.484, 33.125,   2.70
   2.82, 19.483, 33.127,   2.80
   2.92, 19.483, 33.125,   2.90
   3.02, 19.495, 33.130,   3.00
   3.13, 19.657, 33.198,   3.10
   3.23, 19.803, 33.256,   3.20
   3.33, 19.876, 33.332,   3.30
   3.43, 19.940, 33.395,   3.40
   3.53, 20.011, 33.435,   3.50
   3.63, 20.060, 33.484,   3.60
   3.73, 20.120, 33.515,   3.70
   3.83, 20.159, 33.543,   3.80
   3.93, 20.180, 33.563,   3.90
   4.03, 20.181, 33.567,   4.00
   4.13, 20.177, 33.571,   4.10
   4.23, 20.167, 33.570,   4.20
   4.33, 20.163, 33.570,   4.30
   4.44, 20.160, 33.572,   4.40
   4.54, 20.158, 33.573,   4.50
   4.64, 20.158, 33.576,   4.60
   4.74, 20.158, 33.579,   4.70
   4.84, 20.155, 33.582,   4.80
   4.94, 20.157, 33.586,   4.90
   5.04, 20.168, 33.594,   5.00
   5.14, 20.181, 33.599,   5.10
   5.24, 20.196, 33.603,   5.20
   5.34, 20.206, 33.611,   5.30
   5.44, 20.213, 33.615,   5.40
   5.54, 20.216, 33.618,   5.50
   5.65, 20.216, 33.618,   5.60
   5.75, 20.214, 33.618,   5.70
   5.85, 20.211, 33.618,   5.80
   5.95, 20.207, 33.617,   5.90
   6.05, 20.200, 33.617,   6.00
   6.15, 20.195, 33.617,   6.10
   6.25, 20.200, 33.618,   6.20
   6.35, 20.201, 33.619,   6.30
   6.45, 20.205, 33.622,   6.40
   6.55, 20.212, 33.624,   6.50
   6.65, 20.240, 33.640,   6.60
   6.75, 20.263, 33.652,   6.70
   6.86, 20.258, 33.657,   6.80
   6.96, 20.216, 33.654,   6.90
   7.06, 20.168, 33.642,   7.00
   7.16, 20.130, 33.641,   7.10
   7.26, 20.102, 33.632,   7.20
   7.36, 20.098, 33.627,   7.30
   7.46, 20.091, 33.629,   7.40
   7.56, 20.088, 33.628,   7.50
   7.66, 20.090, 33.631,   7.60
   7.76, 20.096, 33.639,   7.70
   7.86, 20.101, 33.645,   7.80
   7.96, 20.103, 33.648,   7.90
   8.06, 20.105, 33.653,   8.00
   8.17, 20.105, 33.656,   8.10
   8.27, 20.100, 33.658,   8.20
   8.37, 20.096, 33.659,   8.30
   8.47, 20.093, 33.659,   8.40
   8.57, 20.082, 33.659,   8.50
   8.67, 20.074, 33.653,   8.60
   8.77, 20.051, 33.652,   8.70
   8.87, 20.029, 33.649,   8.80
   8.97, 20.014, 33.636,   8.90
   9.07, 20.007, 33.638,   9.00
   9.17, 19.992, 33.632,   9.10
   9.27, 19.978, 33.627,   9.20
   9.38, 19.973, 33.628,   9.30
   9.48, 19.973, 33.627,   9.40
   9.58, 19.970, 33.626,   9.50
   9.68, 19.966, 33.622,   9.60
   9.78, 19.957, 33.620,   9.70
   9.88, 19.951, 33.620,   9.80
   9.98, 19.947, 33.618,   9.90
  10.08, 19.939, 33.616,  10.00
  10.18, 19.934, 33.613,  10.10
  10.28, 19.926, 33.612,  10.20
  10.38, 19.922, 33.612,  10.30
  10.48, 19.922, 33.609,  10.40
  10.59, 19.920, 33.610,  10.50
  10.69, 19.918, 33.609,  10.60
  10.79, 19.912, 33.609,  10.70
  10.89, 19.908, 33.608,  10.80
  10.99, 19.904, 33.608,  10.90
  11.09, 19.902, 33.605,  11.00
  11.19, 19.900, 33.606,  11.10
  11.29, 19.898, 33.604,  11.20
  11.39, 19.895, 33.604,  11.30
  11.49, 19.894, 33.603,  11.40
  11.59, 19.891, 33.604,  11.50
  11.69, 19.886, 33.604,  11.60
  11.80, 19.883, 33.602,  11.70
  11.90, 19.883, 33.603,  11.80
  12.00, 19.886, 33.603,  11.90
  12.10, 19.886, 33.603,  12.00
  12.20, 19.888, 33.603,  12.10
  12.30, 19.907, 33.607,  12.20
  12.40, 19.912, 33.614,  12.30
  12.50, 19.919, 33.617,  12.40
  12.60, 19.924, 33.619,  12.50
  12.70, 19.927, 33.623,  12.60
  12.80, 19.931, 33.623,  12.70
  12.90, 19.933, 33.626,  12.80
  13.00, 19.933, 33.627,  12.90
  13.11, 19.935, 33.628,  13.00
  13.21, 19.939, 33.634,  13.10
  13.31, 19.950, 33.628,  13.20
  13.41, 19.950, 33.635,  13.30
  13.51, 19.953, 33.638,  13.40
  13.61, 19.956, 33.640,  13.50
  13.71, 19.961, 33.639,  13.60
  13.81, 19.963, 33.639,  13.70
  13.91, 19.966, 33.647,  13.80
  14.01, 19.970, 33.644,  13.90
  14.11, 19.970, 33.644,  14.00
  14.21, 19.973, 33.645,  14.10
  14.32, 19.975, 33.647,  14.20
  14.42, 19.981, 33.655,  14.30
  14.52, 19.997, 33.660,  14.40
  14.62, 20.018, 33.659,  14.50
  14.72, 20.027, 33.669,  14.60
  14.82, 20.031, 33.672,  14.70
  14.92, 20.035, 33.673,  14.80
  15.02, 20.038, 33.673,  14.90
  15.12, 20.035, 33.673,  15.00
  15.22, 20.029, 33.673,  15.10
  15.32, 20.030, 33.673,  15.20
  15.42, 20.032, 33.672,  15.30
  15.53, 20.035, 33.677,  15.40
  15.63, 20.037, 33.672,  15.50
  15.73, 20.040, 33.674,  15.60
  15.83, 20.037, 33.674,  15.70
  15.93, 20.038, 33.677,  15.80
  16.03, 20.039, 33.676,  15.90
  16.13, 20.040, 33.674,  16.00
  16.23, 20.040, 33.676,  16.10
  16.33, 20.043, 33.675,  16.20
  16.43, 20.044, 33.678,  16.30
  16.53, 20.046, 33.680,  16.40
  16.63, 20.046, 33.681,  16.50
  16.73, 20.046, 33.683,  16.60
  16.84, 20.046, 33.685,  16.70
  16.94, 20.045, 33.687,  16.80
  17.04, 20.043, 33.690,  16.90
  17.14, 20.042, 33.689,  17.00
  17.24, 20.037, 33.690,  17.10
  17.34, 20.037, 33.689,  17.20
  17.44, 20.032, 33.691,  17.30
  17.54, 20.027, 33.690,  17.40
  17.64, 20.026, 33.687,  17.50
  17.74, 20.017, 33.684,  17.60
  17.84, 20.001, 33.682,  17.70
  17.94, 19.992, 33.680,  17.80
  18.05, 19.984, 33.677,  17.90
  18.15, 19.980, 33.674,  18.00
  18.25, 19.976, 33.674,  18.10
  18.35, 19.975, 33.676,  18.20
  18.45, 19.980, 33.678,  18.30
  18.55, 19.983, 33.679,  18.40
  18.65, 19.982, 33.679,  18.50
  18.75, 19.983, 33.680,  18.60
  18.85, 19.987, 33.679,  18.70
  18.95, 19.987, 33.680,  18.80
  19.05, 19.987, 33.681,  18.90
  19.15, 19.990, 33.683,  19.00
  19.26, 19.992, 33.686,  19.10
  19.36, 19.995, 33.686,  19.20
  19.46, 19.995, 33.688,  19.30
  19.56, 19.984, 33.690,  19.40
  19.66, 19.979, 33.685,  19.50
  19.76, 19.974, 33.682,  19.60
  19.86, 19.969, 33.681,  19.70
  19.96, 19.966, 33.680,  19.80
  20.06, 19.965, 33.681,  19.90
  20.16, 19.964, 33.681,  20.00
  20.26, 19.963, 33.681,  20.10
  20.36, 19.963, 33.682,  20.20
  20.47, 19.964, 33.683,  20.30
  20.57, 19.970, 33.688,  20.40
  20.67, 19.967, 33.690,  20.50
  20.77, 19.962, 33.690,  20.60
  20.87, 19.956, 33.690,  20.70
  20.97, 19.952, 33.690,  20.80
  21.07, 19.947, 33.691,  20.90
  21.17, 19.947, 33.692,  21.00
  21.27, 19.947, 33.695,  21.10
  21.37, 19.929, 33.698,  21.20
  21.47, 19.917, 33.693,  21.30
  21.57, 19.908, 33.694,  21.40
  21.68, 19.904, 33.694,  21.50
  21.78, 19.899, 33.697,  21.60
  21.88, 19.886, 33.701,  21.70
  21.98, 19.877, 33.703,  21.80
  22.08, 19.872, 33.704,  21.90
  22.18, 19.864, 33.706,  22.00
  22.28, 19.851, 33.708,  22.10
  22.38, 19.841, 33.711,  22.20
  22.48, 19.830, 33.712,  22.30
  22.58, 19.819, 33.714,  22.40
  22.68, 19.810, 33.717,  22.50
  22.78, 19.806, 33.714,  22.60
  22.88, 19.803, 33.714,  22.70
  22.99, 19.799, 33.716,  22.80
  23.09, 19.793, 33.715,  22.90
  23.19, 19.788, 33.715,  23.00
  23.29, 19.782, 33.715,  23.10
  23.39, 19.747, 33.720,  23.20
  23.49, 19.711, 33.724,  23.30
