CTD,20251127AORIOS
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20110926_0936_0
CASTNO = 1
DATE = 20110926
TIME = 0036
LATITUDE = 39.3317
LONGITUDE = 141.9015
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 19.294, 28.277,   0.00
   0.10, 19.609, 28.559,   0.10
   0.20, 19.750, 28.796,   0.20
   0.30, 20.001, 29.356,   0.30
   0.40, 20.169, 29.909,   0.40
   0.50, 20.235, 30.234,   0.50
   0.60, 20.543, 30.732,   0.60
   0.71, 20.759, 31.196,   0.70
   0.81, 20.914, 31.669,   0.80
   0.91, 20.954, 32.004,   0.90
   1.01, 20.946, 32.181,   1.00
   1.11, 20.915, 32.326,   1.10
   1.21, 20.881, 32.388,   1.20
   1.31, 20.867, 32.429,   1.30
   1.41, 20.859, 32.456,   1.40
   1.51, 20.847, 32.472,   1.50
   1.61, 20.835, 32.481,   1.60
   1.71, 20.823, 32.492,   1.70
   1.81, 20.815, 32.507,   1.80
   1.92, 20.806, 32.520,   1.90
   2.02, 20.796, 32.526,   2.00
   2.12, 20.785, 32.535,   2.10
   2.22, 20.779, 32.541,   2.20
   2.32, 20.777, 32.548,   2.30
   2.42, 20.776, 32.553,   2.40
   2.52, 20.768, 32.558,   2.50
   2.62, 20.762, 32.561,   2.60
   2.72, 20.759, 32.567,   2.70
   2.82, 20.763, 32.575,   2.80
   2.92, 20.768, 32.586,   2.90
   3.02, 20.771, 32.597,   3.00
   3.13, 20.773, 32.612,   3.10
   3.23, 20.774, 32.624,   3.20
   3.33, 20.775, 32.636,   3.30
   3.43, 20.776, 32.645,   3.40
   3.53, 20.777, 32.651,   3.50
   3.63, 20.778, 32.655,   3.60
   3.73, 20.777, 32.660,   3.70
   3.83, 20.777, 32.666,   3.80
   3.93, 20.776, 32.670,   3.90
   4.03, 20.775, 32.678,   4.00
   4.13, 20.779, 32.682,   4.10
   4.23, 20.785, 32.685,   4.20
   4.33, 20.788, 32.687,   4.30
   4.44, 20.788, 32.688,   4.40
   4.54, 20.787, 32.690,   4.50
   4.64, 20.785, 32.690,   4.60
   4.74, 20.785, 32.692,   4.70
   4.84, 20.785, 32.692,   4.80
   4.94, 20.786, 32.691,   4.90
   5.04, 20.787, 32.690,   5.00
   5.14, 20.788, 32.691,   5.10
   5.24, 20.788, 32.690,   5.20
   5.34, 20.790, 32.689,   5.30
   5.44, 20.789, 32.689,   5.40
   5.54, 20.791, 32.686,   5.50
   5.65, 20.790, 32.677,   5.60
END_DATA
