CTD,20251127AORIOS
#Reference: 20200727St.16(採泥).csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20200727_1026_0
CASTNO = 1
DATE = 20200727
TIME = 0126
LATITUDE = 39.3333
LONGITUDE = 141.9017
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 19.627, 10.974,   0.00
   0.10, 19.585, 10.437,   0.10
   0.20, 19.593, 10.704,   0.20
   0.30, 19.604, 11.134,   0.30
   0.40, 19.635, 11.840,   0.40
   0.50, 19.666, 14.616,   0.50
   0.60, 19.663, 17.868,   0.60
   0.71, 19.642, 18.335,   0.70
   0.81, 19.639, 18.706,   0.80
   0.91, 19.635, 20.514,   0.90
   1.01, 19.716, 21.278,   1.00
   1.11, 19.832, 23.581,   1.10
   1.21, 19.814, 25.383,   1.20
   1.31, 19.636, 27.032,   1.30
   1.41, 19.545, 28.092,   1.40
   1.51, 19.425, 29.021,   1.50
   1.61, 19.233, 31.225,   1.60
   1.71, 19.095, 31.677,   1.70
   1.81, 18.967, 31.917,   1.80
   1.92, 18.858, 32.097,   1.90
   2.02, 18.707, 32.350,   2.00
   2.12, 18.648, 32.456,   2.10
   2.22, 18.590, 32.555,   2.20
   2.32, 18.536, 32.639,   2.30
   2.42, 18.424, 32.772,   2.40
   2.52, 18.377, 32.816,   2.50
   2.62, 18.342, 32.848,   2.60
   2.72, 18.318, 32.873,   2.70
   2.82, 18.274, 32.917,   2.80
   2.92, 18.254, 32.937,   2.90
   3.02, 18.236, 32.951,   3.00
   3.13, 18.218, 32.964,   3.10
   3.23, 18.196, 32.981,   3.20
   3.33, 18.155, 33.013,   3.30
   3.43, 18.140, 33.026,   3.40
   3.53, 18.119, 33.046,   3.50
   3.63, 18.109, 33.060,   3.60
   3.73, 18.099, 33.085,   3.70
   3.83, 18.083, 33.159,   3.80
   3.93, 18.086, 33.196,   3.90
   4.03, 18.093, 33.202,   4.00
   4.13, 18.098, 33.201,   4.10
   4.23, 18.100, 33.203,   4.20
   4.33, 18.100, 33.207,   4.30
   4.44, 18.097, 33.210,   4.40
   4.54, 18.091, 33.215,   4.50
   4.64, 18.085, 33.254,   4.60
   4.74, 18.093, 33.268,   4.70
   4.84, 18.110, 33.269,   4.80
   4.94, 18.114, 33.263,   4.90
   5.04, 18.109, 33.251,   5.00
   5.14, 18.103, 33.253,   5.10
   5.24, 18.096, 33.264,   5.20
   5.34, 18.094, 33.265,   5.30
   5.44, 18.095, 33.266,   5.40
   5.54, 18.090, 33.255,   5.50
   5.65, 18.082, 33.254,   5.60
   5.75, 18.074, 33.243,   5.70
   5.85, 18.064, 33.222,   5.80
   5.95, 18.021, 33.205,   5.90
   6.05, 17.998, 33.224,   6.00
   6.15, 17.981, 33.241,   6.10
   6.25, 17.972, 33.246,   6.20
   6.35, 17.961, 33.251,   6.30
   6.45, 17.956, 33.256,   6.40
   6.55, 17.954, 33.286,   6.50
   6.65, 17.959, 33.312,   6.60
   6.75, 17.975, 33.356,   6.70
   6.86, 18.030, 33.371,   6.80
   6.96, 18.056, 33.357,   6.90
   7.06, 18.068, 33.281,   7.00
   7.16, 18.052, 33.302,   7.10
   7.26, 18.025, 33.314,   7.20
   7.36, 17.994, 33.319,   7.30
   7.46, 17.967, 33.335,   7.40
END_DATA
